period,trade_value_usd,origin,destin,period_date
201509,852,France,Seychelles,2015-09-01
201509,362,Madagascar,Seychelles,2015-09-01
201509,234,United Arab Emirates,Seychelles,2015-09-01
201601,76,Denmark,Latvia,2016-01-01
201601,154,Lithuania,Latvia,2016-01-01
201601,76,Denmark,Latvia,2016-01-01
201601,154,Lithuania,Latvia,2016-01-01
201509,22,Austria,Portugal,2015-09-01
201509,71367,France,Portugal,2015-09-01
201509,290,Italy,Portugal,2015-09-01
201509,4152,Spain,Portugal,2015-09-01
201509,1756,United Kingdom,Portugal,2015-09-01
201509,22,Austria,Portugal,2015-09-01
201509,64779,France,Portugal,2015-09-01
201509,202,Germany,Portugal,2015-09-01
201509,2316,Spain,Portugal,2015-09-01
201509,240,United Kingdom,Portugal,2015-09-01
201509,6588,France,Portugal,2015-09-01
201509,290,Italy,Portugal,2015-09-01
201509,1836,Spain,Portugal,2015-09-01
201509,1516,United Kingdom,Portugal,2015-09-01
201601,1165,Austria,Finland,2016-01-01
201601,5722,Denmark,Finland,2016-01-01
201601,13156,Germany,Finland,2016-01-01
201601,12029,Madagascar,Finland,2016-01-01
201601,5,Norway,Finland,2016-01-01
201601,1479,Papua New Guinea,Finland,2016-01-01
201601,2146,Sweden,Finland,2016-01-01
201601,10712,Germany,Finland,2016-01-01
201601,626,Madagascar,Finland,2016-01-01
201601,2146,Sweden,Finland,2016-01-01
201601,1165,Austria,Finland,2016-01-01
201601,5722,Denmark,Finland,2016-01-01
201601,2444,Germany,Finland,2016-01-01
201601,11403,Madagascar,Finland,2016-01-01
201601,5,Norway,Finland,2016-01-01
201601,1479,Papua New Guinea,Finland,2016-01-01
201601,123,Uganda,Belgium,2016-01-01
201601,39287,India,Belgium,2016-01-01
201601,99285,United States of America,Belgium,2016-01-01
201601,19992,Netherlands,Belgium,2016-01-01
201601,60530,France,Belgium,2016-01-01
201601,81882,Germany,Belgium,2016-01-01
201601,6,Italy,Belgium,2016-01-01
201601,54,Lebanon,Belgium,2016-01-01
201601,1922,Luxembourg,Belgium,2016-01-01
201601,504695,Madagascar,Belgium,2016-01-01
201601,45978,France,Belgium,2016-01-01
201601,81882,Germany,Belgium,2016-01-01
201601,1565,Luxembourg,Belgium,2016-01-01
201601,504695,Madagascar,Belgium,2016-01-01
201601,16319,Netherlands,Belgium,2016-01-01
201601,39039,India,Belgium,2016-01-01
201601,123,Uganda,Belgium,2016-01-01
201601,7636,United States of America,Belgium,2016-01-01
201601,14552,France,Belgium,2016-01-01
201601,6,Italy,Belgium,2016-01-01
201601,54,Lebanon,Belgium,2016-01-01
201601,357,Luxembourg,Belgium,2016-01-01
201601,3673,Netherlands,Belgium,2016-01-01
201601,248,India,Belgium,2016-01-01
201601,91649,United States of America,Belgium,2016-01-01
201601,114443,Germany,Austria,2016-01-01
201601,749,Netherlands,Austria,2016-01-01
201601,85403,Germany,Austria,2016-01-01
201601,24728,France,Austria,2016-01-01
201601,29040,Germany,Austria,2016-01-01
201601,749,Netherlands,Austria,2016-01-01
201601,3262,Greece,Cyprus,2016-01-01
201601,1193,Austria,Bulgaria,2016-01-01
201601,1746,Greece,Bulgaria,2016-01-01
201601,7416,United Kingdom,Bulgaria,2016-01-01
201601,1193,Austria,Bulgaria,2016-01-01
201601,1746,Greece,Bulgaria,2016-01-01
201601,7416,United Kingdom,Bulgaria,2016-01-01
201601,577,Austria,Croatia,2016-01-01
201601,2864,Germany,Croatia,2016-01-01
201601,120,Italy,Croatia,2016-01-01
201601,166,Netherlands,Croatia,2016-01-01
201601,577,Austria,Croatia,2016-01-01
201601,27,Germany,Croatia,2016-01-01
201601,120,Italy,Croatia,2016-01-01
201601,2837,Germany,Croatia,2016-01-01
201601,166,Netherlands,Croatia,2016-01-01
201601,45,Denmark,Cyprus,2016-01-01
201601,45,Denmark,Cyprus,2016-01-01
201601,3262,Greece,Cyprus,2016-01-01
201601,314224,Comoros,France,2016-01-01
201601,207987,French Polynesia,France,2016-01-01
201601,86854,Germany,France,2016-01-01
201601,62761,Indonesia,France,2016-01-01
201601,3211176,Madagascar,France,2016-01-01
201601,309964,Mauritius,France,2016-01-01
201601,32227,Mexico,France,2016-01-01
201601,404851,Papua New Guinea,France,2016-01-01
201601,15697,Portugal,France,2016-01-01
201601,40928,India,France,2016-01-01
201601,9576,South Africa,France,2016-01-01
201601,11727,Sweden,France,2016-01-01
201601,92,Uganda,France,2016-01-01
201601,95740,United States of America,France,2016-01-01
201601,310865,Comoros,France,2016-01-01
201601,207987,French Polynesia,France,2016-01-01
201601,85930,Germany,France,2016-01-01
201601,62672,Indonesia,France,2016-01-01
201601,3131050,Madagascar,France,2016-01-01
201601,309964,Mauritius,France,2016-01-01
201601,32227,Mexico,France,2016-01-01
201601,404851,Papua New Guinea,France,2016-01-01
201601,40696,India,France,2016-01-01
201601,9576,South Africa,France,2016-01-01
201601,92,Uganda,France,2016-01-01
201601,7363,United States of America,France,2016-01-01
201601,3359,Comoros,France,2016-01-01
201601,924,Germany,France,2016-01-01
201601,89,Indonesia,France,2016-01-01
201601,80126,Madagascar,France,2016-01-01
201601,15697,Portugal,France,2016-01-01
201601,232,India,France,2016-01-01
201601,11727,Sweden,France,2016-01-01
201601,88377,United States of America,France,2016-01-01
201601,666,Netherlands,Italy,2016-01-01
201601,9744,Austria,Hungary,2016-01-01
201601,13979,France,Hungary,2016-01-01
201601,1676,Germany,Hungary,2016-01-01
201601,2294,Slovakia,Hungary,2016-01-01
201601,9744,Austria,Hungary,2016-01-01
201601,2294,Slovakia,Hungary,2016-01-01
201601,13979,France,Hungary,2016-01-01
201601,1676,Germany,Hungary,2016-01-01
201601,259865,Germany,Italy,2016-01-01
201601,13782,Madagascar,Italy,2016-01-01
201601,13332,Portugal,Italy,2016-01-01
201601,270,Slovakia,Italy,2016-01-01
201601,11293,Austria,Italy,2016-01-01
201601,3048,Spain,Italy,2016-01-01
201601,361,United Kingdom,Italy,2016-01-01
201601,9281,Austria,Italy,2016-01-01
201601,534,Denmark,Italy,2016-01-01
201601,82482,France,Italy,2016-01-01
201601,534,Denmark,Italy,2016-01-01
201601,242313,Germany,Italy,2016-01-01
201601,13782,Madagascar,Italy,2016-01-01
201601,16,Netherlands,Italy,2016-01-01
201601,270,Slovakia,Italy,2016-01-01
201601,1893,Spain,Italy,2016-01-01
201601,166,United Kingdom,Italy,2016-01-01
201601,2012,Austria,Italy,2016-01-01
201601,55222,France,Italy,2016-01-01
201601,17552,Germany,Italy,2016-01-01
201601,649,Netherlands,Italy,2016-01-01
201601,13332,Portugal,Italy,2016-01-01
201601,1156,Spain,Italy,2016-01-01
201601,194,United Kingdom,Italy,2016-01-01
201601,137704,France,Italy,2016-01-01
201509,27500,Papua New Guinea,France,2015-09-01
201509,2041,France,Georgia,2015-09-01
201509,1,Russian Federation,Georgia,2015-09-01
201509,2041,France,Georgia,2015-09-01
201509,1,Russian Federation,Georgia,2015-09-01
201509,7305,India,France,2015-09-01
201509,108,Uganda,France,2015-09-01
201509,74449,United States of America,France,2015-09-01
201509,9602,Comoros,France,2015-09-01
201509,4197,France,France,2015-09-01
201509,995,Germany,France,2015-09-01
201509,9532,Madagascar,France,2015-09-01
201509,14233,Portugal,France,2015-09-01
201509,27297,United Kingdom,France,2015-09-01
201509,15317,Comoros,France,2015-09-01
201509,4197,France,France,2015-09-01
201509,158224,French Polynesia,France,2015-09-01
201509,305082,Germany,France,2015-09-01
201509,1022756,Madagascar,France,2015-09-01
201509,18666,Rep. of Moldova,France,2015-09-01
201509,27500,Papua New Guinea,France,2015-09-01
201509,14233,Portugal,France,2015-09-01
201509,7305,India,France,2015-09-01
201509,108,Uganda,France,2015-09-01
201509,27297,United Kingdom,France,2015-09-01
201509,74449,United States of America,France,2015-09-01
201509,5715,Comoros,France,2015-09-01
201509,158224,French Polynesia,France,2015-09-01
201509,304087,Germany,France,2015-09-01
201509,223917,Indonesia,France,2015-09-01
201509,1013224,Madagascar,France,2015-09-01
201509,18666,Rep. of Moldova,France,2015-09-01
201601,74847,Germany,Netherlands,2016-01-01
201601,70862,Madagascar,Netherlands,2016-01-01
201601,25065,Uganda,Netherlands,2016-01-01
201601,62945,United States of America,Netherlands,2016-01-01
201601,33938,Germany,Netherlands,2016-01-01
201601,70862,Madagascar,Netherlands,2016-01-01
201601,13597,Uganda,Netherlands,2016-01-01
201601,62869,United States of America,Netherlands,2016-01-01
201601,40910,Germany,Netherlands,2016-01-01
201601,11468,Uganda,Netherlands,2016-01-01
201601,76,United States of America,Netherlands,2016-01-01
201601,4996,Hungary,Romania,2016-01-01
201601,4996,Hungary,Romania,2016-01-01
201601,35,Austria,Slovenia,2016-01-01
201601,256,Comoros,Slovenia,2016-01-01
201601,241,Germany,Slovenia,2016-01-01
201601,45,Hungary,Slovenia,2016-01-01
201601,14,Madagascar,Slovenia,2016-01-01
201601,18,Austria,Slovenia,2016-01-01
201601,18,Germany,Slovenia,2016-01-01
201601,14,Madagascar,Slovenia,2016-01-01
201601,16,Austria,Slovenia,2016-01-01
201601,256,Comoros,Slovenia,2016-01-01
201601,223,Germany,Slovenia,2016-01-01
201601,45,Hungary,Slovenia,2016-01-01
201509,2848,South Africa,Botswana,2015-09-01
201509,110,South Africa,Botswana,2015-09-01
201509,2738,South Africa,Botswana,2015-09-01
201601,384452,Madagascar,India,2016-01-01
201601,554508,Uganda,India,2016-01-01
201601,3838,United States of America,India,2016-01-01
201601,384452,Madagascar,India,2016-01-01
201601,554508,Uganda,India,2016-01-01
201601,3838,United States of America,India,2016-01-01
201509,483,Spain,Paraguay,2015-09-01
201509,483,Spain,Paraguay,2015-09-01
201509,2403,France,Brazil,2015-09-01
201509,2403,France,Brazil,2015-09-01
201601,17929,France,Portugal,2016-01-01
201601,1814,Spain,Portugal,2016-01-01
201601,34,United Kingdom,Portugal,2016-01-01
201601,4384,France,Portugal,2016-01-01
201601,202,Spain,Portugal,2016-01-01
201601,34,United Kingdom,Portugal,2016-01-01
201601,13545,France,Portugal,2016-01-01
201601,1612,Spain,Portugal,2016-01-01
201601,681,France,New Caledonia,2016-01-01
201601,1857,Indonesia,New Caledonia,2016-01-01
201601,466,France,New Caledonia,2016-01-01
201601,1857,Indonesia,New Caledonia,2016-01-01
201601,216,France,New Caledonia,2016-01-01
201601,55817,Australia,Philippines,2016-01-01
201601,11080,Singapore,Philippines,2016-01-01
201601,55817,Australia,Philippines,2016-01-01
201601,11080,Singapore,Philippines,2016-01-01
201601,307,Austria,Russian Federation,2016-01-01
201601,332,Germany,Russian Federation,2016-01-01
201601,23727,Madagascar,Russian Federation,2016-01-01
201601,732,Tunisia,Russian Federation,2016-01-01
201601,23727,Madagascar,Russian Federation,2016-01-01
201601,732,Tunisia,Russian Federation,2016-01-01
201601,307,Austria,Russian Federation,2016-01-01
201601,332,Germany,Russian Federation,2016-01-01
201601,1151049,Comoros,Mauritius,2016-01-01
201601,69961,France,Mauritius,2016-01-01
201601,1432411,Madagascar,Mauritius,2016-01-01
201601,473224,India,Mauritius,2016-01-01
201601,1151049,Comoros,Mauritius,2016-01-01
201601,69760,France,Mauritius,2016-01-01
201601,1432411,Madagascar,Mauritius,2016-01-01
201601,473224,India,Mauritius,2016-01-01
201601,201,France,Mauritius,2016-01-01
201601,52,United States of America,Antigua and Barbuda,2016-01-01
201601,52,United States of America,Antigua and Barbuda,2016-01-01
201601,187,Madagascar,TFYR of Macedonia,2016-01-01
201601,7763,France,Senegal,2016-01-01
201601,2040,France,Senegal,2016-01-01
201601,5723,France,Senegal,2016-01-01
201509,150350,Uganda,Germany,2015-09-01
201509,2267,United States of America,Germany,2015-09-01
201509,1618775,Madagascar,Germany,2015-09-01
201509,2368,Austria,Germany,2015-09-01
201509,139982,France,Germany,2015-09-01
201509,6362,Netherlands,Germany,2015-09-01
201509,524773,France,Germany,2015-09-01
201509,1628279,Madagascar,Germany,2015-09-01
201509,47128,Papua New Guinea,Germany,2015-09-01
201509,384791,France,Germany,2015-09-01
201509,47128,Papua New Guinea,Germany,2015-09-01
201509,150350,Uganda,Germany,2015-09-01
201509,9504,Madagascar,Germany,2015-09-01
201509,2267,United States of America,Germany,2015-09-01
201601,863,France,Bahrain,2016-01-01
201601,5752,Saudi Arabia,Bahrain,2016-01-01
201601,139,United Arab Emirates,Bahrain,2016-01-01
201601,394,United Kingdom,Bahrain,2016-01-01
201601,45,United States of America,Bahrain,2016-01-01
201601,394,United Kingdom,Bahrain,2016-01-01
201601,863,France,Bahrain,2016-01-01
201601,5752,Saudi Arabia,Bahrain,2016-01-01
201601,139,United Arab Emirates,Bahrain,2016-01-01
201601,45,United States of America,Bahrain,2016-01-01
201509,12646,Madagascar,Argentina,2015-09-01
201509,12646,Madagascar,Argentina,2015-09-01
201601,940,Austria,Lithuania,2016-01-01
201601,104,Estonia,Lithuania,2016-01-01
201601,848,France,Lithuania,2016-01-01
201601,37,Germany,Lithuania,2016-01-01
201601,1608,Latvia,Lithuania,2016-01-01
201601,242,United Kingdom,Lithuania,2016-01-01
201601,713,Austria,Lithuania,2016-01-01
201601,37,Germany,Lithuania,2016-01-01
201601,188,Latvia,Lithuania,2016-01-01
201601,195,United Kingdom,Lithuania,2016-01-01
201601,227,Austria,Lithuania,2016-01-01
201601,104,Estonia,Lithuania,2016-01-01
201601,848,France,Lithuania,2016-01-01
201601,1420,Latvia,Lithuania,2016-01-01
201601,47,United Kingdom,Lithuania,2016-01-01
201601,282,Australia,Singapore,2016-01-01
201601,75175,France,Singapore,2016-01-01
201601,1445,Indonesia,Singapore,2016-01-01
201601,98,Malaysia,Singapore,2016-01-01
201601,254,United Kingdom,Singapore,2016-01-01
201601,198889,United States of America,Singapore,2016-01-01
201601,282,Australia,Singapore,2016-01-01
201601,74843,France,Singapore,2016-01-01
201601,254,United Kingdom,Singapore,2016-01-01
201601,399,United States of America,Singapore,2016-01-01
201601,331,France,Singapore,2016-01-01
201601,1445,Indonesia,Singapore,2016-01-01
201601,98,Malaysia,Singapore,2016-01-01
201601,198490,United States of America,Singapore,2016-01-01
201601,226,United States of America,Belize,2016-01-01
201601,226,United States of America,Belize,2016-01-01
201601,55339,France,Spain,2016-01-01
201601,23868,France,Spain,2016-01-01
201601,16777,Indonesia,Spain,2016-01-01
201601,7375,Papua New Guinea,Spain,2016-01-01
201601,1349,United Kingdom,Spain,2016-01-01
201601,31471,France,Spain,2016-01-01
201601,2075,Germany,Spain,2016-01-01
201601,41636,Germany,Spain,2016-01-01
201601,16777,Indonesia,Spain,2016-01-01
201601,7375,Papua New Guinea,Spain,2016-01-01
201601,1349,United Kingdom,Spain,2016-01-01
201601,39561,Germany,Spain,2016-01-01
201601,1216,Belgium,Luxembourg,2016-01-01
201601,4200,France,Luxembourg,2016-01-01
201601,2537,Germany,Luxembourg,2016-01-01
201601,2565,Australia,Malaysia,2016-01-01
201601,2241,France,Malaysia,2016-01-01
201601,16896,United States of America,Malaysia,2016-01-01
201601,2241,France,Malaysia,2016-01-01
201601,2565,Australia,Malaysia,2016-01-01
201601,16896,United States of America,Malaysia,2016-01-01
201601,426,Spain,Ireland,2016-01-01
201601,28,Comoros,Bosnia Herzegovina,2016-01-01
201601,240,Indonesia,Bosnia Herzegovina,2016-01-01
201601,451,Madagascar,Bosnia Herzegovina,2016-01-01
201601,240,Indonesia,Bosnia Herzegovina,2016-01-01
201601,451,Madagascar,Bosnia Herzegovina,2016-01-01
201601,28,Comoros,Bosnia Herzegovina,2016-01-01
201601,482,Madagascar,Luxembourg,2016-01-01
201601,2389,Mexico,Luxembourg,2016-01-01
201601,3802,Netherlands,Luxembourg,2016-01-01
201601,908,Belgium,Luxembourg,2016-01-01
201601,3969,France,Luxembourg,2016-01-01
201601,2537,Germany,Luxembourg,2016-01-01
201601,482,Madagascar,Luxembourg,2016-01-01
201601,2389,Mexico,Luxembourg,2016-01-01
201601,3568,Netherlands,Luxembourg,2016-01-01
201601,308,Belgium,Luxembourg,2016-01-01
201601,232,France,Luxembourg,2016-01-01
201601,235,Netherlands,Luxembourg,2016-01-01
201601,115116,South Africa,Sweden,2016-01-01
201601,24918,South Africa,Sweden,2016-01-01
201601,90198,South Africa,Sweden,2016-01-01
201601,981,Indonesia,Ireland,2016-01-01
201601,6440,United Kingdom,Ireland,2016-01-01
201601,5619,United States of America,Ireland,2016-01-01
201601,216,France,Ireland,2016-01-01
201601,981,Indonesia,Ireland,2016-01-01
201601,426,Spain,Ireland,2016-01-01
201601,6440,United Kingdom,Ireland,2016-01-01
201601,5619,United States of America,Ireland,2016-01-01
201601,216,France,Ireland,2016-01-01
201601,17419,Madagascar,Turkey,2016-01-01
201601,2112,Uganda,Turkey,2016-01-01
201601,2112,Uganda,Turkey,2016-01-01
201601,17419,Madagascar,Turkey,2016-01-01
201601,1053,Bulgaria,Greece,2016-01-01
201601,81,Denmark,Greece,2016-01-01
201601,4324,France,Greece,2016-01-01
201601,81,Denmark,Greece,2016-01-01
201601,4175,France,Greece,2016-01-01
201601,1053,Bulgaria,Greece,2016-01-01
201601,150,France,Greece,2016-01-01
201601,1229,United States of America,Bermuda,2016-01-01
201601,956,United States of America,Bermuda,2016-01-01
201601,273,United States of America,Bermuda,2016-01-01
201601,917,South Africa,Malawi,2016-01-01
201601,917,South Africa,Malawi,2016-01-01
201601,72,South Africa,Mozambique,2016-01-01
201601,72,South Africa,Mozambique,2016-01-01
201509,19102,Austria,Hungary,2015-09-01
201509,12834,France,Hungary,2015-09-01
201509,25147,Germany,Hungary,2015-09-01
201509,445,Indonesia,Hungary,2015-09-01
201509,213,Slovakia,Hungary,2015-09-01
201509,19102,Austria,Hungary,2015-09-01
201509,21828,Germany,Hungary,2015-09-01
201509,445,Indonesia,Hungary,2015-09-01
201509,12834,France,Hungary,2015-09-01
201509,2899,Germany,Hungary,2015-09-01
201509,178,Belgium,Kazakhstan,2015-09-01
201509,735,China,Kazakhstan,2015-09-01
201509,1745,Russian Federation,Kazakhstan,2015-09-01
201509,178,Belgium,Kazakhstan,2015-09-01
201509,735,China,Kazakhstan,2015-09-01
201509,1745,Russian Federation,Kazakhstan,2015-09-01
201601,1,Italy,Colombia,2016-01-01
201601,1,Italy,Colombia,2016-01-01
201601,299,Indonesia,Ukraine,2016-01-01
201601,238,Comoros,Ukraine,2016-01-01
201601,5530,Papua New Guinea,Poland,2016-01-01
201601,29,United Kingdom,Poland,2016-01-01
201601,376,Sri Lanka,Poland,2016-01-01
201601,76,Czech Rep.,Poland,2016-01-01
201601,158,Denmark,Poland,2016-01-01
201601,20097,France,Poland,2016-01-01
201601,8257,Germany,Poland,2016-01-01
201601,32450,Indonesia,Poland,2016-01-01
201601,14934,Madagascar,Poland,2016-01-01
201601,5530,Papua New Guinea,Poland,2016-01-01
201601,29,United Kingdom,Poland,2016-01-01
201601,143,Austria,Poland,2016-01-01
201601,254,Czech Rep.,Poland,2016-01-01
201601,44603,France,Poland,2016-01-01
201601,1083,Germany,Poland,2016-01-01
201601,10620,Madagascar,Poland,2016-01-01
201601,32450,Indonesia,Poland,2016-01-01
201509,8321,Papua New Guinea,Canada,2015-09-01
201509,221,Poland,Canada,2015-09-01
201509,139,Uganda,Canada,2015-09-01
201509,198,United Kingdom,Canada,2015-09-01
201509,45541,United States of America,Canada,2015-09-01
201509,96,France,Canada,2015-09-01
201509,389374,Madagascar,Canada,2015-09-01
201509,130,Mexico,Canada,2015-09-01
201509,6158,Papua New Guinea,Canada,2015-09-01
201509,139,Uganda,Canada,2015-09-01
201509,138,United Kingdom,Canada,2015-09-01
201509,9462,United States of America,Canada,2015-09-01
201509,14,China,Canada,2015-09-01
201509,5649,French Polynesia,Canada,2015-09-01
201509,2138,Indonesia,Canada,2015-09-01
201509,517,Lebanon,Canada,2015-09-01
201509,603,Madagascar,Canada,2015-09-01
201509,1336,Mexico,Canada,2015-09-01
201509,2163,Papua New Guinea,Canada,2015-09-01
201509,221,Poland,Canada,2015-09-01
201509,60,United Kingdom,Canada,2015-09-01
201509,36079,United States of America,Canada,2015-09-01
201601,696,Denmark,Greenland,2016-01-01
201601,263,Madagascar,Greenland,2016-01-01
201601,467,Denmark,Greenland,2016-01-01
201601,263,Madagascar,Greenland,2016-01-01
201601,229,Denmark,Greenland,2016-01-01
201601,13,Belgium,Rep. of Korea,2016-01-01
201601,26,Germany,Rep. of Korea,2016-01-01
201601,5250,Indonesia,Rep. of Korea,2016-01-01
201601,924449,Madagascar,Rep. of Korea,2016-01-01
201601,2165,United States of America,Rep. of Korea,2016-01-01
201601,13,Belgium,Rep. of Korea,2016-01-01
201601,26,Germany,Rep. of Korea,2016-01-01
201601,5250,Indonesia,Rep. of Korea,2016-01-01
201601,669078,Madagascar,Rep. of Korea,2016-01-01
201601,1649,United States of America,Rep. of Korea,2016-01-01
201601,255371,Madagascar,Rep. of Korea,2016-01-01
201601,516,United States of America,Rep. of Korea,2016-01-01
201601,1167,Madagascar,Ukraine,2016-01-01
201601,238,Comoros,Ukraine,2016-01-01
201601,299,Indonesia,Ukraine,2016-01-01
201601,1167,Madagascar,Ukraine,2016-01-01
201601,143,Austria,Poland,2016-01-01
201601,376,Sri Lanka,Poland,2016-01-01
201601,330,Czech Rep.,Poland,2016-01-01
201601,158,Denmark,Poland,2016-01-01
201601,64700,France,Poland,2016-01-01
201601,9340,Germany,Poland,2016-01-01
201601,25554,Madagascar,Poland,2016-01-01
201509,14,China,Canada,2015-09-01
201509,96,France,Canada,2015-09-01
201509,5649,French Polynesia,Canada,2015-09-01
201509,2138,Indonesia,Canada,2015-09-01
201509,517,Lebanon,Canada,2015-09-01
201509,389977,Madagascar,Canada,2015-09-01
201509,1467,Mexico,Canada,2015-09-01
201601,533,Germany,Slovakia,2016-01-01
201509,5404,Australia,Japan,2015-09-01
201509,681773,Madagascar,Japan,2015-09-01
201509,629977,Madagascar,Japan,2015-09-01
201509,5404,Australia,Japan,2015-09-01
201509,51796,Madagascar,Japan,2015-09-01
201601,6424,France,Japan,2016-01-01
201601,80346,French Polynesia,Japan,2016-01-01
201601,296776,Madagascar,Japan,2016-01-01
201601,4776,Papua New Guinea,Japan,2016-01-01
201601,6424,France,Japan,2016-01-01
201601,80346,French Polynesia,Japan,2016-01-01
201601,291891,Madagascar,Japan,2016-01-01
201601,4776,Papua New Guinea,Japan,2016-01-01
201601,4886,Madagascar,Japan,2016-01-01
201601,55,Austria,Slovakia,2016-01-01
201601,1157,Czech Rep.,Slovakia,2016-01-01
201601,746,Germany,Slovakia,2016-01-01
201601,7879,Madagascar,Slovakia,2016-01-01
201601,55,Austria,Slovakia,2016-01-01
201601,505,Czech Rep.,Slovakia,2016-01-01
201601,7879,Madagascar,Slovakia,2016-01-01
201601,652,Czech Rep.,Slovakia,2016-01-01
201601,213,Germany,Slovakia,2016-01-01
201601,44,Indonesia,Canada,2016-01-01
201601,2027519,Madagascar,Canada,2016-01-01
201601,373,Mexico,Canada,2016-01-01
201601,19,Netherlands,Canada,2016-01-01
201601,28025,Papua New Guinea,Canada,2016-01-01
201601,45323,India,Canada,2016-01-01
201601,948,Thailand,Canada,2016-01-01
201601,53185,Uganda,Canada,2016-01-01
201601,38659,United States of America,Canada,2016-01-01
201601,101,France,Canada,2016-01-01
201601,44,Indonesia,Canada,2016-01-01
201601,2026959,Madagascar,Canada,2016-01-01
201601,148,Mexico,Canada,2016-01-01
201601,28025,Papua New Guinea,Canada,2016-01-01
201601,9207,India,Canada,2016-01-01
201601,53185,Uganda,Canada,2016-01-01
201601,11807,United States of America,Canada,2016-01-01
201601,10,China,Canada,2016-01-01
201601,270,Italy,Canada,2016-01-01
201601,560,Madagascar,Canada,2016-01-01
201601,225,Mexico,Canada,2016-01-01
201601,19,Netherlands,Canada,2016-01-01
201601,36116,India,Canada,2016-01-01
201601,948,Thailand,Canada,2016-01-01
201601,26853,United States of America,Canada,2016-01-01
201601,270,Italy,Canada,2016-01-01
201601,101,France,Canada,2016-01-01
201601,10,China,Canada,2016-01-01
201411,327,Estonia,Russian Federation,2014-11-01
201411,8311,France,Russian Federation,2014-11-01
201411,2246,Germany,Russian Federation,2014-11-01
201411,4380,Austria,Russian Federation,2014-11-01
201411,13851,Austria,Italy,2014-11-01
201411,1058,Denmark,Italy,2014-11-01
201411,212130,France,Italy,2014-11-01
201411,202992,Germany,Italy,2014-11-01
201411,25973,Madagascar,Italy,2014-11-01
201411,3094,Netherlands,Italy,2014-11-01
201411,33860,Portugal,Italy,2014-11-01
201411,1909,Slovakia,Italy,2014-11-01
201411,469,United Kingdom,Italy,2014-11-01
201411,11605,Austria,Italy,2014-11-01
201411,1058,Denmark,Italy,2014-11-01
201411,126290,France,Italy,2014-11-01
201411,166516,Germany,Italy,2014-11-01
201411,18613,Madagascar,Italy,2014-11-01
201411,3012,Netherlands,Italy,2014-11-01
201411,1155,Slovakia,Italy,2014-11-01
201411,469,United Kingdom,Italy,2014-11-01
201411,2246,Austria,Italy,2014-11-01
201411,85840,France,Italy,2014-11-01
201411,36476,Germany,Italy,2014-11-01
201411,7360,Madagascar,Italy,2014-11-01
201411,82,Netherlands,Italy,2014-11-01
201411,33860,Portugal,Italy,2014-11-01
201411,755,Slovakia,Italy,2014-11-01
201509,3606,Spain,Italy,2015-09-01
201509,3718,Austria,Italy,2015-09-01
201509,302230,France,Italy,2015-09-01
201509,289504,Germany,Italy,2015-09-01
201509,2399,Madagascar,Italy,2015-09-01
201509,11888,Netherlands,Italy,2015-09-01
201509,14131,Portugal,Italy,2015-09-01
201509,626,Slovakia,Italy,2015-09-01
201509,7359,Spain,Italy,2015-09-01
201509,1655,Austria,Italy,2015-09-01
201509,187862,France,Italy,2015-09-01
201509,241925,Germany,Italy,2015-09-01
201509,9785,Netherlands,Italy,2015-09-01
201509,403,Slovakia,Italy,2015-09-01
201509,3752,Spain,Italy,2015-09-01
201509,2062,Austria,Italy,2015-09-01
201509,114368,France,Italy,2015-09-01
201509,47579,Germany,Italy,2015-09-01
201509,2399,Madagascar,Italy,2015-09-01
201509,2103,Netherlands,Italy,2015-09-01
201509,14131,Portugal,Italy,2015-09-01
201509,223,Slovakia,Italy,2015-09-01
201411,18797,Madagascar,Australia,2014-11-01
201509,235,Austria,Slovakia,2015-09-01
201509,229,Czech Rep.,Slovakia,2015-09-01
201509,506,Germany,Slovakia,2015-09-01
201509,1265,Hungary,Slovakia,2015-09-01
201509,458,Madagascar,Slovakia,2015-09-01
201509,54,United Kingdom,Slovakia,2015-09-01
201509,113,Austria,Slovakia,2015-09-01
201509,229,Czech Rep.,Slovakia,2015-09-01
201509,189,Germany,Slovakia,2015-09-01
201509,4,Hungary,Slovakia,2015-09-01
201509,426,Madagascar,Slovakia,2015-09-01
201509,121,Austria,Slovakia,2015-09-01
201509,318,Germany,Slovakia,2015-09-01
201509,1260,Hungary,Slovakia,2015-09-01
201509,31,Madagascar,Slovakia,2015-09-01
201509,54,United Kingdom,Slovakia,2015-09-01
201509,39,Hungary,Slovenia,2015-09-01
201509,17,Italy,Slovenia,2015-09-01
201509,20126,Madagascar,Slovenia,2015-09-01
201509,267,Austria,Slovenia,2015-09-01
201509,343,France,Slovenia,2015-09-01
201509,39,Germany,Slovenia,2015-09-01
201509,13648,Madagascar,Slovenia,2015-09-01
201509,34,Austria,Slovenia,2015-09-01
201509,812,Comoros,Slovenia,2015-09-01
201509,26,Croatia,Slovenia,2015-09-01
201509,166,Germany,Slovenia,2015-09-01
201509,39,Hungary,Slovenia,2015-09-01
201509,17,Italy,Slovenia,2015-09-01
201509,6477,Madagascar,Slovenia,2015-09-01
201411,3402,Comoros,Norway,2014-11-01
201411,80143,Madagascar,Norway,2014-11-01
201411,2615,Thailand,Norway,2014-11-01
201411,705,Comoros,Norway,2014-11-01
201411,78259,Madagascar,Norway,2014-11-01
