period,trade_value_usd,origin,destin,period_date
201403,294,Finland,Latvia,2014-03-01
201403,127567,Germany,Latvia,2014-03-01
201403,16130,Lithuania,Latvia,2014-03-01
201403,1649373,Estonia,Latvia,2014-03-01
201403,8540,Germany,Latvia,2014-03-01
201403,965217,Lithuania,Latvia,2014-03-01
201403,333158,Poland,Latvia,2014-03-01
201403,241,Austria,Luxembourg,2014-03-01
201403,743041,Belgium,Luxembourg,2014-03-01
201403,51134,Czech Rep.,Luxembourg,2014-03-01
201403,258,Denmark,Luxembourg,2014-03-01
201403,1392131,France,Luxembourg,2014-03-01
201403,293416,Germany,Luxembourg,2014-03-01
201403,95404,Italy,Luxembourg,2014-03-01
201403,11980,Portugal,Luxembourg,2014-03-01
201403,3140,Portugal,Luxembourg,2014-03-01
201403,136597,Belgium,Luxembourg,2014-03-01
201403,51134,Czech Rep.,Luxembourg,2014-03-01
201403,206119,France,Luxembourg,2014-03-01
201403,34239,Germany,Luxembourg,2014-03-01
201403,94889,Italy,Luxembourg,2014-03-01
201403,379,United Kingdom,Luxembourg,2014-03-01
201404,119,China,Czech Rep.,2014-04-01
201404,78,France,Czech Rep.,2014-04-01
201404,1359652,Germany,Czech Rep.,2014-04-01
201404,144636,Hungary,Czech Rep.,2014-04-01
201404,70103,Netherlands,Czech Rep.,2014-04-01
201404,54292,Poland,Czech Rep.,2014-04-01
201404,9574,Romania,Czech Rep.,2014-04-01
201404,181157,Slovakia,Czech Rep.,2014-04-01
201404,13330,United Kingdom,Czech Rep.,2014-04-01
201404,61882,Austria,Czech Rep.,2014-04-01
201404,64802,Belgium,Czech Rep.,2014-04-01
201404,60310,France,Czech Rep.,2014-04-01
201404,1138086,Germany,Czech Rep.,2014-04-01
201404,1911,Italy,Czech Rep.,2014-04-01
201404,37837,Poland,Czech Rep.,2014-04-01
201404,1448722,Slovakia,Czech Rep.,2014-04-01
201404,4747,United Kingdom,Czech Rep.,2014-04-01
201404,60240,Belgium,Czech Rep.,2014-04-01
201404,251428,Germany,Czech Rep.,2014-04-01
201404,73773,Poland,Czech Rep.,2014-04-01
201404,267839,Slovakia,Czech Rep.,2014-04-01
201404,254127,Austria,Czech Rep.,2014-04-01
201404,144599,Belgium,Czech Rep.,2014-04-01
201404,119,China,Czech Rep.,2014-04-01
201404,14643,Denmark,Czech Rep.,2014-04-01
201404,74245,France,Czech Rep.,2014-04-01
201404,3521357,Germany,Czech Rep.,2014-04-01
201404,144636,Hungary,Czech Rep.,2014-04-01
201404,8854,Italy,Czech Rep.,2014-04-01
201404,57491,Lithuania,Czech Rep.,2014-04-01
201404,70103,Netherlands,Czech Rep.,2014-04-01
201404,1147627,Poland,Czech Rep.,2014-04-01
201404,9574,Romania,Czech Rep.,2014-04-01
201404,2275703,Slovakia,Czech Rep.,2014-04-01
201404,153825,Spain,Czech Rep.,2014-04-01
201404,21780,United Kingdom,Czech Rep.,2014-04-01
201404,190424,Austria,Czech Rep.,2014-04-01
201404,3183,Belgium,Czech Rep.,2014-04-01
201404,1821,Austria,Czech Rep.,2014-04-01
201404,16374,Belgium,Czech Rep.,2014-04-01
201404,14643,Denmark,Czech Rep.,2014-04-01
201404,13857,France,Czech Rep.,2014-04-01
201404,772191,Germany,Czech Rep.,2014-04-01
201404,6943,Italy,Czech Rep.,2014-04-01
201404,57491,Lithuania,Czech Rep.,2014-04-01
201404,981725,Poland,Czech Rep.,2014-04-01
201404,377985,Slovakia,Czech Rep.,2014-04-01
201404,153825,Spain,Czech Rep.,2014-04-01
201404,3703,United Kingdom,Czech Rep.,2014-04-01
201403,162,France,Madagascar,2014-03-01
201403,1585,France,Madagascar,2014-03-01
201403,71374,Germany,Madagascar,2014-03-01
201403,4287,Egypt,Madagascar,2014-03-01
201403,231,France,Madagascar,2014-03-01
201403,1106,France,Madagascar,2014-03-01
201403,71374,Germany,Madagascar,2014-03-01
201403,4287,Egypt,Madagascar,2014-03-01
201403,85,France,Madagascar,2014-03-01
201404,1753884,Poland,Italy,2014-04-01
201404,22126655,Austria,Italy,2014-04-01
201404,1412088,Belgium,Italy,2014-04-01
201404,77793,Bulgaria,Italy,2014-04-01
201404,1835273,Czech Rep.,Italy,2014-04-01
201404,23056436,France,Italy,2014-04-01
201404,31440718,Germany,Italy,2014-04-01
201404,5441630,Hungary,Italy,2014-04-01
201404,1091354,Netherlands,Italy,2014-04-01
201404,12022558,Slovenia,Italy,2014-04-01
201404,1008947,Spain,Italy,2014-04-01
201404,251,Sweden,Italy,2014-04-01
201404,2144,Austria,Italy,2014-04-01
201404,77793,Bulgaria,Italy,2014-04-01
201404,65863,Romania,Italy,2014-04-01
201404,3736046,Slovakia,Italy,2014-04-01
201404,1613994,Spain,Italy,2014-04-01
201404,251,Sweden,Italy,2014-04-01
201404,513228,Switzerland,Italy,2014-04-01
201404,117,United Kingdom,Italy,2014-04-01
201404,2852067,Austria,Italy,2014-04-01
201404,77351,Belgium,Italy,2014-04-01
201404,85885,Czech Rep.,Italy,2014-04-01
201404,1756895,France,Italy,2014-04-01
201404,4789649,Germany,Italy,2014-04-01
201404,194654,Netherlands,Italy,2014-04-01
201404,11347,Romania,Italy,2014-04-01
201404,89167,Slovakia,Italy,2014-04-01
201404,117,United Kingdom,Italy,2014-04-01
201404,18420376,Austria,Italy,2014-04-01
201404,257548,Belgium,Italy,2014-04-01
201404,1688051,Czech Rep.,Italy,2014-04-01
201404,17989199,France,Italy,2014-04-01
201404,21129989,Germany,Italy,2014-04-01
201404,475007,Netherlands,Italy,2014-04-01
201404,638627,Poland,Italy,2014-04-01
201404,12506,Romania,Italy,2014-04-01
201404,23039,United Kingdom,Japan,2014-04-01
201404,3091,United States of America,Japan,2014-04-01
201404,3091,United States of America,Japan,2014-04-01
201404,23039,United Kingdom,Japan,2014-04-01
201403,16680,Belgium,Sweden,2014-03-01
201403,345608,Finland,Sweden,2014-03-01
201403,5144,Norway,Sweden,2014-03-01
201403,1800374,Austria,Sweden,2014-03-01
201403,177870,Belgium,Sweden,2014-03-01
201403,1588831,Denmark,Sweden,2014-03-01
201403,2998388,Finland,Sweden,2014-03-01
201403,534235,Germany,Sweden,2014-03-01
201403,8730,Netherlands,Sweden,2014-03-01
201403,1800374,Austria,Sweden,2014-03-01
201403,194551,Belgium,Sweden,2014-03-01
201403,2068193,Denmark,Sweden,2014-03-01
201403,3385307,Finland,Sweden,2014-03-01
201403,733930,France,Sweden,2014-03-01
201403,884832,Germany,Sweden,2014-03-01
201403,130168,Italy,Sweden,2014-03-01
201403,13095,Latvia,Sweden,2014-03-01
201403,8730,Netherlands,Sweden,2014-03-01
201403,5144,Norway,Sweden,2014-03-01
201403,37569,Denmark,Sweden,2014-03-01
201403,441792,Denmark,Sweden,2014-03-01
201403,41311,Finland,Sweden,2014-03-01
201403,733930,France,Sweden,2014-03-01
201403,350597,Germany,Sweden,2014-03-01
201403,130168,Italy,Sweden,2014-03-01
201403,13095,Latvia,Sweden,2014-03-01
201404,15308,Italy,Lithuania,2014-04-01
201404,10879947,Latvia,Lithuania,2014-04-01
201404,575308,Poland,Lithuania,2014-04-01
201404,205,Estonia,Lithuania,2014-04-01
201404,46392,Germany,Lithuania,2014-04-01
201404,31,Ireland,Lithuania,2014-04-01
201404,675,Latvia,Lithuania,2014-04-01
201404,1514,Poland,Lithuania,2014-04-01
201404,13185,Italy,Lithuania,2014-04-01
201404,80955,Poland,Lithuania,2014-04-01
201404,55547,Russian Federation,Lithuania,2014-04-01
201404,10091480,Estonia,Lithuania,2014-04-01
201404,32488,Italy,Lithuania,2014-04-01
201404,28,United Kingdom,Lithuania,2014-04-01
201404,3995,Italy,Lithuania,2014-04-01
201404,209722,Latvia,Lithuania,2014-04-01
201404,14795,Poland,Lithuania,2014-04-01
201404,10084120,Estonia,Lithuania,2014-04-01
201404,464,Ireland,Lithuania,2014-04-01
201404,47095,Germany,Lithuania,2014-04-01
201404,495,Ireland,Lithuania,2014-04-01
201404,11100764,Latvia,Lithuania,2014-04-01
201404,672572,Poland,Lithuania,2014-04-01
201404,55547,Russian Federation,Lithuania,2014-04-01
201404,703,Germany,Lithuania,2014-04-01
201404,28,United Kingdom,Lithuania,2014-04-01
201404,7155,Estonia,Lithuania,2014-04-01
201404,10420,Latvia,Lithuania,2014-04-01
201403,1138,Slovakia,TFYR of Macedonia,2014-03-01
201403,360,Slovenia,TFYR of Macedonia,2014-03-01
201403,8709,Bosnia Herzegovina,TFYR of Macedonia,2014-03-01
201403,613,Croatia,TFYR of Macedonia,2014-03-01
201403,114,France,TFYR of Macedonia,2014-03-01
201403,25,Germany,TFYR of Macedonia,2014-03-01
201403,13228,Serbia,TFYR of Macedonia,2014-03-01
201403,2783,Slovenia,TFYR of Macedonia,2014-03-01
201404,951599,Bosnia Herzegovina,Montenegro,2014-04-01
201404,33178,Croatia,Montenegro,2014-04-01
201404,1987,Germany,Montenegro,2014-04-01
201404,449283,Serbia,Montenegro,2014-04-01
201404,14041,Slovenia,Montenegro,2014-04-01
201404,12166,Bosnia Herzegovina,Montenegro,2014-04-01
201404,1931,Croatia,Montenegro,2014-04-01
201404,34570,Serbia,Montenegro,2014-04-01
201404,933639,Bosnia Herzegovina,Montenegro,2014-04-01
201404,29406,Croatia,Montenegro,2014-04-01
201404,404684,Serbia,Montenegro,2014-04-01
201404,14041,Slovenia,Montenegro,2014-04-01
201404,1987,Germany,Montenegro,2014-04-01
201404,2338,Serbia,Montenegro,2014-04-01
201404,5794,Bosnia Herzegovina,Montenegro,2014-04-01
201404,1841,Croatia,Montenegro,2014-04-01
201404,7691,Serbia,Montenegro,2014-04-01
201403,670776,Germany,Finland,2014-03-01
201403,1171,Germany,Armenia,2014-03-01
201403,1275,Russian Federation,Armenia,2014-03-01
201403,238264,Australia,Armenia,2014-03-01
201403,27255,France,Armenia,2014-03-01
201403,1265,Germany,Armenia,2014-03-01
201403,361,Italy,Armenia,2014-03-01
201403,2843,Russian Federation,Armenia,2014-03-01
201403,238264,Australia,Armenia,2014-03-01
201403,1448,Belgium,Armenia,2014-03-01
201403,3401,Belarus,Armenia,2014-03-01
201403,42277,France,Armenia,2014-03-01
201403,4246,Germany,Armenia,2014-03-01
201403,5152,Italy,Armenia,2014-03-01
201403,22727,Russian Federation,Armenia,2014-03-01
201403,702,Belgium,Armenia,2014-03-01
201403,453,France,Armenia,2014-03-01
201403,1266,Italy,Armenia,2014-03-01
201403,3155,Russian Federation,Armenia,2014-03-01
201403,745,Belgium,Armenia,2014-03-01
201403,3401,Belarus,Armenia,2014-03-01
201403,14570,France,Armenia,2014-03-01
201403,1810,Germany,Armenia,2014-03-01
201403,3525,Italy,Armenia,2014-03-01
201403,15454,Russian Federation,Armenia,2014-03-01
201403,48407,Poland,Finland,2014-03-01
201403,168498,United Kingdom,Finland,2014-03-01
201403,139803,Sweden,Finland,2014-03-01
201403,1443,United Kingdom,Finland,2014-03-01
201403,20943,Estonia,Finland,2014-03-01
201403,551421,Germany,Finland,2014-03-01
201403,71660,United Kingdom,Finland,2014-03-01
201403,47070,Poland,Finland,2014-03-01
201403,95395,United Kingdom,Finland,2014-03-01
201403,20943,Estonia,Finland,2014-03-01
201403,1058351,Sweden,Finland,2014-03-01
201403,2036,Germany,Finland,2014-03-01
201403,1337,Poland,Finland,2014-03-01
201403,918547,Sweden,Finland,2014-03-01
201403,117319,Germany,Finland,2014-03-01
201403,25460,Italy,Austria,2014-03-01
201403,37624,Portugal,Austria,2014-03-01
201403,410105,Slovakia,Austria,2014-03-01
201403,332,Slovenia,Austria,2014-03-01
201403,68710,Switzerland,Austria,2014-03-01
201403,37624,Portugal,Austria,2014-03-01
201403,166,Slovakia,Austria,2014-03-01
201403,760,Netherlands,Austria,2014-03-01
201403,384782,Slovakia,Austria,2014-03-01
201403,191092,Germany,Austria,2014-03-01
201403,9206,Slovakia,Austria,2014-03-01
201403,13076,Denmark,Austria,2014-03-01
201403,13076,Denmark,Austria,2014-03-01
201403,9413,Luxembourg,Austria,2014-03-01
201403,1279037,Germany,Austria,2014-03-01
201403,5170,Italy,Austria,2014-03-01
201403,4184491,Germany,Austria,2014-03-01
201403,1078,Italy,Austria,2014-03-01
201403,19213,Italy,Austria,2014-03-01
201403,9413,Luxembourg,Austria,2014-03-01
201403,15951,Slovakia,Austria,2014-03-01
201403,332,Slovenia,Austria,2014-03-01
201403,68710,Switzerland,Austria,2014-03-01
201404,1302320,Australia,Malaysia,2014-04-01
201404,16359,Belgium,Malaysia,2014-04-01
201404,35135,Denmark,Malaysia,2014-04-01
201404,431826,France,Malaysia,2014-04-01
201404,383738,Germany,Malaysia,2014-04-01
201404,209222,Indonesia,Malaysia,2014-04-01
201404,156408,France,Malaysia,2014-04-01
201404,195040,Germany,Malaysia,2014-04-01
201404,714,Italy,Malaysia,2014-04-01
201404,35496,Netherlands,Malaysia,2014-04-01
201404,22536,New Zealand,Malaysia,2014-04-01
201404,571198,Singapore,Malaysia,2014-04-01
201404,42258,Viet Nam,Malaysia,2014-04-01
201404,40426,United States of America,Malaysia,2014-04-01
201404,10703,Australia,Malaysia,2014-04-01
201404,16359,Belgium,Malaysia,2014-04-01
201404,35135,Denmark,Malaysia,2014-04-01
201404,237420,France,Malaysia,2014-04-01
201404,19814,Italy,Malaysia,2014-04-01
201404,188698,Germany,Malaysia,2014-04-01
201404,88832,Indonesia,Malaysia,2014-04-01
201404,19100,Italy,Malaysia,2014-04-01
201404,16772,Netherlands,Malaysia,2014-04-01
201404,811240,New Zealand,Malaysia,2014-04-01
201404,27713,United States of America,Malaysia,2014-04-01
201404,52268,Netherlands,Malaysia,2014-04-01
201404,1479149,New Zealand,Malaysia,2014-04-01
201404,571198,Singapore,Malaysia,2014-04-01
201404,42258,Viet Nam,Malaysia,2014-04-01
201404,5801,Switzerland,Malaysia,2014-04-01
201404,68139,United States of America,Malaysia,2014-04-01
201404,30423,Australia,Malaysia,2014-04-01
201404,37998,France,Malaysia,2014-04-01
201404,34501,Indonesia,Malaysia,2014-04-01
201404,3670,Switzerland,Malaysia,2014-04-01
201404,822108,Australia,Malaysia,2014-04-01
201404,85889,Indonesia,Malaysia,2014-04-01
201404,645373,New Zealand,Malaysia,2014-04-01
201404,2130,Switzerland,Malaysia,2014-04-01
201404,439087,Australia,Malaysia,2014-04-01
201403,46512,Norway,Belgium,2014-03-01
201403,483818,Poland,Belgium,2014-03-01
201403,62228,Portugal,Belgium,2014-03-01
201403,1128514,Spain,Belgium,2014-03-01
201403,5501,Switzerland,Belgium,2014-03-01
201403,1642451,United Kingdom,Belgium,2014-03-01
201403,685484,France,Belgium,2014-03-01
201403,1143690,Germany,Belgium,2014-03-01
201403,1368,Italy,Belgium,2014-03-01
201403,2571,Luxembourg,Belgium,2014-03-01
201403,3826220,Netherlands,Belgium,2014-03-01
201403,71544,Poland,Belgium,2014-03-01
201403,1825,Portugal,Belgium,2014-03-01
201403,180,Spain,Belgium,2014-03-01
201403,41,United Kingdom,Belgium,2014-03-01
201403,8365057,France,Belgium,2014-03-01
201403,25382618,Germany,Belgium,2014-03-01
201403,69,Greece,Belgium,2014-03-01
201403,2695,Italy,Belgium,2014-03-01
201403,372937,Luxembourg,Belgium,2014-03-01
201403,22864531,Netherlands,Belgium,2014-03-01
201403,2682,Spain,Belgium,2014-03-01
201403,101939,United Kingdom,Belgium,2014-03-01
201403,313819,France,Belgium,2014-03-01
201403,239649,Germany,Belgium,2014-03-01
201403,36767,Luxembourg,Belgium,2014-03-01
201403,329659,Netherlands,Belgium,2014-03-01
201403,58675,Finland,Belgium,2014-03-01
201403,3969750,Germany,Belgium,2014-03-01
201403,803830,Italy,Belgium,2014-03-01
201403,11790,Luxembourg,Belgium,2014-03-01
201403,15132738,Netherlands,Belgium,2014-03-01
201403,46512,Norway,Belgium,2014-03-01
201403,412275,Poland,Belgium,2014-03-01
201403,60403,Portugal,Belgium,2014-03-01
201403,1125652,Spain,Belgium,2014-03-01
201403,5501,Switzerland,Belgium,2014-03-01
201403,1540470,United Kingdom,Belgium,2014-03-01
201403,58675,Finland,Belgium,2014-03-01
201403,30735707,Germany,Belgium,2014-03-01
201403,69,Greece,Belgium,2014-03-01
201403,807894,Italy,Belgium,2014-03-01
201403,424065,Luxembourg,Belgium,2014-03-01
201403,42153149,Netherlands,Belgium,2014-03-01
201404,1662,Poland,Rep. of Moldova,2014-04-01
201404,51352,Romania,Rep. of Moldova,2014-04-01
201404,5923,Austria,Rep. of Moldova,2014-04-01
201404,34360,Belarus,Rep. of Moldova,2014-04-01
201404,7558,Germany,Rep. of Moldova,2014-04-01
201404,2135,Italy,Rep. of Moldova,2014-04-01
201404,2829,Poland,Rep. of Moldova,2014-04-01
201404,58343,Romania,Rep. of Moldova,2014-04-01
201404,52823,Russian Federation,Rep. of Moldova,2014-04-01
201404,970,Slovakia,Rep. of Moldova,2014-04-01
201404,324339,Ukraine,Rep. of Moldova,2014-04-01
201404,643,Italy,Rep. of Moldova,2014-04-01
201404,466,Poland,Rep. of Moldova,2014-04-01
201404,6991,Romania,Rep. of Moldova,2014-04-01
201404,7702,Russian Federation,Rep. of Moldova,2014-04-01
201404,78021,Ukraine,Rep. of Moldova,2014-04-01
201404,5923,Austria,Rep. of Moldova,2014-04-01
201404,34360,Belarus,Rep. of Moldova,2014-04-01
201404,1102,Germany,Rep. of Moldova,2014-04-01
201404,1136,Italy,Rep. of Moldova,2014-04-01
201404,20311,Russian Federation,Rep. of Moldova,2014-04-01
201404,232162,Ukraine,Rep. of Moldova,2014-04-01
201404,6456,Germany,Rep. of Moldova,2014-04-01
201404,356,Italy,Rep. of Moldova,2014-04-01
201404,701,Poland,Rep. of Moldova,2014-04-01
201404,24810,Russian Federation,Rep. of Moldova,2014-04-01
201404,970,Slovakia,Rep. of Moldova,2014-04-01
201404,14156,Ukraine,Rep. of Moldova,2014-04-01
201404,195,Belgium,Ukraine,2014-04-01
201404,112992,Belarus,Ukraine,2014-04-01
201404,9288,France,Ukraine,2014-04-01
201404,23913,Germany,Ukraine,2014-04-01
201404,2852,Ireland,Ukraine,2014-04-01
201404,33689,Poland,Ukraine,2014-04-01
201404,1578,Russian Federation,Ukraine,2014-04-01
201404,112992,Belarus,Ukraine,2014-04-01
201404,5067,France,Ukraine,2014-04-01
201404,1578,Russian Federation,Ukraine,2014-04-01
201404,195,Belgium,Ukraine,2014-04-01
201404,23913,Germany,Ukraine,2014-04-01
201404,4221,France,Ukraine,2014-04-01
201404,2852,Ireland,Ukraine,2014-04-01
201404,33689,Poland,Ukraine,2014-04-01
201404,634122,France,United Kingdom,2014-04-01
201404,3258041,Belgium,United Kingdom,2014-04-01
201404,2453031,Denmark,United Kingdom,2014-04-01
201404,1912257,France,United Kingdom,2014-04-01
201404,2356043,Germany,United Kingdom,2014-04-01
201404,7453388,Ireland,United Kingdom,2014-04-01
201404,3132,Italy,United Kingdom,2014-04-01
201404,567,Latvia,United Kingdom,2014-04-01
201404,9233,Lithuania,United Kingdom,2014-04-01
201404,628597,Netherlands,United Kingdom,2014-04-01
201404,913968,Poland,United Kingdom,2014-04-01
201404,12755,Portugal,United Kingdom,2014-04-01
201404,328091,Romania,United Kingdom,2014-04-01
201404,23112,Slovakia,United Kingdom,2014-04-01
201404,80140,Sweden,United Kingdom,2014-04-01
201404,5499,United Arab Emirates,United Kingdom,2014-04-01
201404,2415,United States of America,United Kingdom,2014-04-01
201404,258525,Belgium,United Kingdom,2014-04-01
201404,77,Germany,United Kingdom,2014-04-01
201404,1316352,Ireland,United Kingdom,2014-04-01
201404,767,Italy,United Kingdom,2014-04-01
201404,11313,Poland,United Kingdom,2014-04-01
201404,11685,Portugal,United Kingdom,2014-04-01
201404,2452526,Belgium,United Kingdom,2014-04-01
201404,2441654,Denmark,United Kingdom,2014-04-01
201404,346715,France,United Kingdom,2014-04-01
201404,1487570,Germany,United Kingdom,2014-04-01
201404,3814029,Ireland,United Kingdom,2014-04-01
201404,912,Italy,United Kingdom,2014-04-01
201404,567,Latvia,United Kingdom,2014-04-01
201404,9233,Lithuania,United Kingdom,2014-04-01
201404,505878,Netherlands,United Kingdom,2014-04-01
201404,458055,Poland,United Kingdom,2014-04-01
201404,514,Portugal,United Kingdom,2014-04-01
201404,8888,Romania,United Kingdom,2014-04-01
201404,5499,United Arab Emirates,United Kingdom,2014-04-01
201404,193262,France,United Kingdom,2014-04-01
201404,458127,Germany,United Kingdom,2014-04-01
201404,11200,Ireland,United Kingdom,2014-04-01
201512,3883,Belgium,Austria,2015-12-01
201512,6668,Denmark,Austria,2015-12-01
201512,10812,France,Austria,2015-12-01
201512,7696097,Germany,Austria,2015-12-01
201512,12661,Hungary,Austria,2015-12-01
201512,3372,Italy,Austria,2015-12-01
201512,6961,Luxembourg,Austria,2015-12-01
201512,62053,Netherlands,Austria,2015-12-01
201512,729,Poland,Austria,2015-12-01
201512,36101,Slovakia,Austria,2015-12-01
201512,152474,Slovenia,Austria,2015-12-01
201512,53624,Switzerland,Austria,2015-12-01
201512,62826,United Kingdom,Austria,2015-12-01
201512,141,Belgium,Austria,2015-12-01
201512,10126,France,Austria,2015-12-01
201512,1173193,Germany,Austria,2015-12-01
201512,44,Italy,Austria,2015-12-01
201512,35687,Netherlands,Austria,2015-12-01
201404,45620,Poland,United Kingdom,2014-04-01
201404,556,Portugal,United Kingdom,2014-04-01
